"Step","pious-paper-5 - loss","pious-paper-5 - loss__MIN","pious-paper-5 - loss__MAX","vocal-yogurt-1 - loss","vocal-yogurt-1 - loss__MIN","vocal-yogurt-1 - loss__MAX"
"1184","0.008681884966790676","0.008681884966790676","0.008681884966790676","0.005791759118437767","0.005791759118437767","0.005791759118437767"
"1189","0.009362876415252686","0.009362876415252686","0.009362876415252686","0.006415353622287512","0.006415353622287512","0.006415353622287512"
"1194","0.007943899370729923","0.007943899370729923","0.007943899370729923","0.008999737910926342","0.008999737910926342","0.008999737910926342"
"1199","0.011186348274350166","0.011186348274350166","0.011186348274350166","0.007450230419635773","0.007450230419635773","0.007450230419635773"
"1204","0.01320171169936657","0.01320171169936657","0.01320171169936657","0.006055059377104044","0.006055059377104044","0.006055059377104044"
"1209","0.008413420990109444","0.008413420990109444","0.008413420990109444","0.0074699642136693","0.0074699642136693","0.0074699642136693"
"1214","0.012969831936061382","0.012969831936061382","0.012969831936061382","0.013643781654536724","0.013643781654536724","0.013643781654536724"
"1219","0.005386724136769772","0.005386724136769772","0.005386724136769772","0.006334354169666767","0.006334354169666767","0.006334354169666767"
"1224","0.00693628890439868","0.00693628890439868","0.00693628890439868","0.010561604052782059","0.010561604052782059","0.010561604052782059"
"1229","0.009458125568926334","0.009458125568926334","0.009458125568926334","0.006862126290798187","0.006862126290798187","0.006862126290798187"
"1234","0.009587680920958519","0.009587680920958519","0.009587680920958519","0.007322507910430431","0.007322507910430431","0.007322507910430431"
"1239","0.009911159984767437","0.009911159984767437","0.009911159984767437","0.008117251098155975","0.008117251098155975","0.008117251098155975"
"1244","0.0066886828280985355","0.0066886828280985355","0.0066886828280985355","0.0038984373677521944","0.0038984373677521944","0.0038984373677521944"
"1249","0.008792866952717304","0.008792866952717304","0.008792866952717304","0.008311426267027855","0.008311426267027855","0.008311426267027855"
"1254","0.010846290737390518","0.010846290737390518","0.010846290737390518","0.0074031115509569645","0.0074031115509569645","0.0074031115509569645"
"1259","0.009611056186258793","0.009611056186258793","0.009611056186258793","0.009866457432508469","0.009866457432508469","0.009866457432508469"
"1264","0.009472591802477837","0.009472591802477837","0.009472591802477837","0.007582282647490501","0.007582282647490501","0.007582282647490501"
"1269","0.005464911460876465","0.005464911460876465","0.005464911460876465","0.010350001975893974","0.010350001975893974","0.010350001975893974"
"1274","0.009373095817863941","0.009373095817863941","0.009373095817863941","0.005781434942036867","0.005781434942036867","0.005781434942036867"
"1279","0.006025224458426237","0.006025224458426237","0.006025224458426237","0.007392144296318293","0.007392144296318293","0.007392144296318293"
"1284","0.007392958737909794","0.007392958737909794","0.007392958737909794","0.010433153249323368","0.010433153249323368","0.010433153249323368"
"1289","0.00822009053081274","0.00822009053081274","0.00822009053081274","0.008163077756762505","0.008163077756762505","0.008163077756762505"
"1294","0.007842624559998512","0.007842624559998512","0.007842624559998512","0.010092858225107193","0.010092858225107193","0.010092858225107193"
"1299","0.011929279193282127","0.011929279193282127","0.011929279193282127","0.010995068587362766","0.010995068587362766","0.010995068587362766"
"1304","0.008212949149310589","0.008212949149310589","0.008212949149310589","0.006346859969198704","0.006346859969198704","0.006346859969198704"
"1309","0.01077793724834919","0.01077793724834919","0.01077793724834919","0.007822603918612003","0.007822603918612003","0.007822603918612003"
"1314","0.009119311347603798","0.009119311347603798","0.009119311347603798","0.008485652506351471","0.008485652506351471","0.008485652506351471"
"1319","0.005862775258719921","0.005862775258719921","0.005862775258719921","0.009148242883384228","0.009148242883384228","0.009148242883384228"
"1324","0.00903878454118967","0.00903878454118967","0.00903878454118967","0.009718023240566254","0.009718023240566254","0.009718023240566254"
"1329","0.009732148610055447","0.009732148610055447","0.009732148610055447","0.006014826707541943","0.006014826707541943","0.006014826707541943"
"1334","0.007140042260289192","0.007140042260289192","0.007140042260289192","0.00910227932035923","0.00910227932035923","0.00910227932035923"
"1339","0.008311072364449501","0.008311072364449501","0.008311072364449501","0.010446958243846893","0.010446958243846893","0.010446958243846893"
"1344","0.00853208638727665","0.00853208638727665","0.00853208638727665","0.008013426326215267","0.008013426326215267","0.008013426326215267"
"1349","0.006981298327445984","0.006981298327445984","0.006981298327445984","0.0074089509434998035","0.0074089509434998035","0.0074089509434998035"
"1354","0.008925439789891243","0.008925439789891243","0.008925439789891243","0.011583543382585049","0.011583543382585049","0.011583543382585049"
"1359","0.00740377651527524","0.00740377651527524","0.00740377651527524","0.007230409886687994","0.007230409886687994","0.007230409886687994"
"1364","0.005830211564898491","0.005830211564898491","0.005830211564898491","0.007432171143591404","0.007432171143591404","0.007432171143591404"
"1369","0.010893961414694786","0.010893961414694786","0.010893961414694786","0.008730615489184856","0.008730615489184856","0.008730615489184856"
"1374","0.006234787870198488","0.006234787870198488","0.006234787870198488","0.006156295537948608","0.006156295537948608","0.006156295537948608"
"1379","0.0073816534131765366","0.0073816534131765366","0.0073816534131765366","0.006242814008146524","0.006242814008146524","0.006242814008146524"
"1384","0.011175842024385929","0.011175842024385929","0.011175842024385929","0.008927708491683006","0.008927708491683006","0.008927708491683006"
"1389","0.004590480122715235","0.004590480122715235","0.004590480122715235","0.009569799527525902","0.009569799527525902","0.009569799527525902"
"1394","0.006987968925386667","0.006987968925386667","0.006987968925386667","0.006716039497405291","0.006716039497405291","0.006716039497405291"
"1399","0.007395612541586161","0.007395612541586161","0.007395612541586161","0.01026238314807415","0.01026238314807415","0.01026238314807415"
"1404","0.007753140293061733","0.007753140293061733","0.007753140293061733","0.006620759144425392","0.006620759144425392","0.006620759144425392"
"1409","0.011671589687466621","0.011671589687466621","0.011671589687466621","0.006911629345268011","0.006911629345268011","0.006911629345268011"
"1414","0.0062911673448979855","0.0062911673448979855","0.0062911673448979855","0.008183054625988007","0.008183054625988007","0.008183054625988007"
"1419","0.011323432438075542","0.011323432438075542","0.011323432438075542","0.007535682525485754","0.007535682525485754","0.007535682525485754"
"1424","0.008506889455020428","0.008506889455020428","0.008506889455020428","0.00896243192255497","0.00896243192255497","0.00896243192255497"
"1429","0.00791182555258274","0.00791182555258274","0.00791182555258274","0.008327539078891277","0.008327539078891277","0.008327539078891277"
"1434","0.00845637358725071","0.00845637358725071","0.00845637358725071","0.009904143400490284","0.009904143400490284","0.009904143400490284"
"1439","0.003044628072530031","0.003044628072530031","0.003044628072530031","0.007599186152219772","0.007599186152219772","0.007599186152219772"
"1444","0.01171992626041174","0.01171992626041174","0.01171992626041174","0.008475991897284985","0.008475991897284985","0.008475991897284985"
"1449","0.006849212106317282","0.006849212106317282","0.006849212106317282","0.0064825331792235374","0.0064825331792235374","0.0064825331792235374"
"1454","0.006280068773776293","0.006280068773776293","0.006280068773776293","0.004757944494485855","0.004757944494485855","0.004757944494485855"
"1459","0.006960900500416756","0.006960900500416756","0.006960900500416756","0.01286148652434349","0.01286148652434349","0.01286148652434349"
"1464","0.0068025654181838036","0.0068025654181838036","0.0068025654181838036","0.007462696172297001","0.007462696172297001","0.007462696172297001"
"1469","0.01001314539462328","0.01001314539462328","0.01001314539462328","0.007706726901233196","0.007706726901233196","0.007706726901233196"
"1474","0.011640055105090141","0.011640055105090141","0.011640055105090141","0.01015473809093237","0.01015473809093237","0.01015473809093237"
"1479","0.00551936961710453","0.00551936961710453","0.00551936961710453","0.012775793671607971","0.012775793671607971","0.012775793671607971"
"1484","0.01000684779137373","0.01000684779137373","0.01000684779137373","0.006534439977258444","0.006534439977258444","0.006534439977258444"
"1489","0.006320706102997065","0.006320706102997065","0.006320706102997065","0.010272171348333359","0.010272171348333359","0.010272171348333359"
"1494","0.012979217804968357","0.012979217804968357","0.012979217804968357","0.003120507812127471","0.003120507812127471","0.003120507812127471"
"1499","0.00967249646782875","0.00967249646782875","0.00967249646782875","0.008124712854623795","0.008124712854623795","0.008124712854623795"
"1504","0.011817886494100094","0.011817886494100094","0.011817886494100094","0.012182311154901981","0.012182311154901981","0.012182311154901981"
"1509","0.008105986751616001","0.008105986751616001","0.008105986751616001","0.011476770974695683","0.011476770974695683","0.011476770974695683"
"1514","0.008914075791835785","0.008914075791835785","0.008914075791835785","0.0061669317074120045","0.0061669317074120045","0.0061669317074120045"
"1519","0.008479871787130833","0.008479871787130833","0.008479871787130833","0.007657520938664675","0.007657520938664675","0.007657520938664675"
"1524","0.00954489130526781","0.00954489130526781","0.00954489130526781","0.00924534909427166","0.00924534909427166","0.00924534909427166"
"1529","0.009089983068406582","0.009089983068406582","0.009089983068406582","0.012046510353684425","0.012046510353684425","0.012046510353684425"
"1534","0.009181343950331211","0.009181343950331211","0.009181343950331211","0.006172264460474253","0.006172264460474253","0.006172264460474253"
"1539","0.0037418140564113855","0.0037418140564113855","0.0037418140564113855","0.01061621867120266","0.01061621867120266","0.01061621867120266"
"1544","0.006369540933519602","0.006369540933519602","0.006369540933519602","0.00799641665071249","0.00799641665071249","0.00799641665071249"
"1549","0.006379032973200083","0.006379032973200083","0.006379032973200083","0.007858647964894772","0.007858647964894772","0.007858647964894772"
"1554","0.009087159298360348","0.009087159298360348","0.009087159298360348","0.007673912215977907","0.007673912215977907","0.007673912215977907"
"1559","0.006789758335798979","0.006789758335798979","0.006789758335798979","0.009096198715269566","0.009096198715269566","0.009096198715269566"
"1564","0.009602025151252747","0.009602025151252747","0.009602025151252747","0.007114851847290993","0.007114851847290993","0.007114851847290993"
